Timestamp,delta RT 412,delta RT 411,delta RT 410,delta RT 409,delta RT 408,delta RT 407,delta RT 415
12/11/2016 0:30,0.63988304,0.13934326,0.20361328,0.21834946,0.24386787,-0.11180496,-0.006994247
12/11/2016 0:45,0.586607,0.12627411,-0.04027176,0.08779907,0.28717232,-0.2140255,-0.05292511
12/11/2016 1:00,0.48392105,0.39175797,-0.044387817,0.0999527,0.23360443,-0.13181686,-0.03544998
12/11/2016 1:15,0.5418453,0.42629623,-0.17147827,0.026683807,0.36994743,-0.19270134,0.070833206
12/11/2016 1:30,0.281353,0.337471,-0.053590775,0.11062431,0.32279205,-0.2625122,0.2883625
12/11/2016 1:45,0.074409485,0.34890366,-0.029088974,0.11836243,0.19030571,-0.3128643,0.07591438
12/11/2016 2:00,0.11537933,0.20594597,0.10673332,0.07874107,0.14289474,-0.3906498,-0.001152039
12/11/2016 2:15,0.45113182,0.018146515,0.023376465,0.002012253,0.109500885,-0.3029995,-0.04371643
12/11/2016 2:30,0.89131546,0.061725616,-0.07003784,-0.20822144,-0.056837082,-0.27884102,-0.023670197
12/11/2016 2:45,0.8447113,0.046977997,-0.16663551,-0.13585281,0.10394287,-0.3328762,0.027654648
12/11/2016 3:00,0.7749462,0.19116783,-0.031606674,-0.021608353,0.18770981,-0.21369553,0.08130455
12/11/2016 3:15,0.2580185,-0.39835358,0.020036697,0.040779114,0.2560749,-0.39693642,-0.078819275
12/11/2016 3:30,0.16205215,-0.27687263,-0.3085556,0.11725044,0.18030548,-0.19582748,0.020320892
12/11/2016 3:45,0.024887085,-0.051351547,-0.472641,0.22736168,0.24451828,-0.13471794,0.13949394
12/11/2016 4:00,0.080646515,0.47208977,-0.33514214,0.36642456,0.31672478,-0.23842049,0.12392998
12/11/2016 4:15,0.4483986,0.6621666,0.052661896,0.5060444,0.3038311,-0.041618347,0.101911545
12/11/2016 4:30,0.3978939,0.39549065,0.17889786,0.25858688,0.38106346,-0.11096001,0.05578041
12/11/2016 4:45,0.46722794,0.080682755,0.04624939,0.14938164,0.21294975,-0.09446335,0.068063736
12/11/2016 5:00,0.39229202,-0.28072357,-0.020219803,-0.004331589,0.23237038,-0.02639389,0.02271843
12/11/2016 5:15,0.42580605,-0.1367588,-0.049232483,0.08334923,0.18305588,-0.20546913,-0.03446579
12/11/2016 5:30,0.41657066,-0.1654396,0.004459381,0.082977295,0.3813572,-0.111803055,0.02532196
12/11/2016 5:45,0.5096054,0.11485863,-0.1690464,-0.059692383,0.25774956,-0.12534714,-0.057613373
12/11/2016 6:00,0.43600464,0.4529972,-0.26276016,-0.056562424,0.4852829,-0.1824913,0.020317078
12/11/2016 6:15,0.41392517,0.3346138,-0.29171753,-0.100063324,0.5577431,-0.030460358,0.09784126
12/11/2016 6:30,0.34191513,0.25907707,-0.2780838,0.02967453,0.4621544,-0.13678169,0.05318451
12/11/2016 6:45,0.302433,0.21724129,-0.12797737,-0.012098312,0.40587997,-0.18043327,0.029741287
12/11/2016 7:00,0.29206467,0.16467285,-0.20411491,-0.06017685,0.48093033,-0.15253448,0.087963104
12/11/2016 7:15,0.317873,0.17254066,-0.20723152,-0.24633408,0.28660965,-0.20249557,0.06727409
12/11/2016 7:30,0.33139038,0.24486732,-0.35616493,-0.11345482,0.45627975,-0.20642662,0.033834457
12/11/2016 7:45,0.34840584,0.04627037,-0.21192932,-0.24851418,0.32022476,-0.11723328,0.057458878
12/11/2016 8:00,0.3582573,0.09552193,-0.16002083,-0.22381783,0.21884918,-0.2503128,0.029083252
12/11/2016 8:15,0.3472786,0.021455765,-0.14535522,-0.18569946,0.25310516,-0.15343094,0.04266739
12/11/2016 8:30,0.30666733,0.048265457,-0.17439651,-0.16524315,0.25791168,-0.24216652,-0.020748138
12/11/2016 8:45,0.33019447,0.08333397,-0.20495987,-0.17919731,0.19796562,-0.27197838,-0.023679733
12/11/2016 9:00,0.33019066,0.0572567,-0.19875526,-0.19589615,0.20632362,-0.10444832,-0.005084992
12/11/2016 9:15,0.34840202,0.21202087,-0.1111393,-0.23295975,0.298954,-0.1842041,0.013721466
12/11/2016 9:30,0.36717415,0.07668114,-0.07704735,-0.032655716,0.31132507,-0.1680069,0.19421768
12/11/2016 9:45,0.3057251,0.18183708,-0.07326698,-0.098667145,0.28570175,-0.28053856,0.07419777
12/11/2016 10:00,-0.076524734,0.124536514,0.04500389,-0.16488075,0.33163643,-0.26748466,-0.030241013
12/11/2016 10:15,-0.3470478,0.20399284,-0.027484894,0.23095703,0.67936134,-0.09817886,-0.10651779
12/11/2016 10:30,-0.22011948,0.23769379,-0.24066925,0.020032883,0.48582268,-0.15902328,-0.062437057
12/11/2016 10:45,-0.010437012,0.066726685,-0.17264557,-0.19007683,0.30880165,-0.03097725,-0.15307617
12/11/2016 11:00,-0.029434204,0.09945488,-0.2283001,-0.16625404,0.19127846,-0.033506393,-0.004051209
12/11/2016 11:15,-0.006170273,0.03260231,-0.2686329,-0.2027111,0.070482254,0.030611038,-0.07687569
12/11/2016 11:30,-0.04177475,0.041786194,-0.21671486,-0.13424873,0.003410339,-0.07069206,-0.08671951
12/11/2016 11:45,-0.008066177,0.034914017,-0.19415855,-0.19654083,0.094947815,-0.1558342,-0.08622551
12/11/2016 12:00,-0.016946793,0.086257935,-0.21948242,-0.09926987,0.16038132,-0.07400894,-0.00535965
12/11/2016 12:15,0.049303055,-0.011116028,-0.15583229,-0.17725182,0.12731934,-0.17430115,0.07147789
12/11/2016 12:30,0.0031147,0.053609848,-0.19112015,-0.21735573,0.006380081,-0.09556198,0.020967484
12/11/2016 12:45,-0.023422241,-0.03753853,-0.10007095,-0.17516518,0.030939102,-0.041374207,-0.006851196
12/11/2016 13:00,-0.027435303,0.031900406,-0.14933586,-0.1322155,0.058641434,0.067100525,-0.01663971
12/11/2016 13:15,0.14559174,0.027841568,-0.26096916,-0.107910156,0.14177704,-0.029619217,0.054445267
12/11/2016 13:30,-0.022880554,0.011363983,-0.12023163,-0.048728943,0.18069267,0.013460159,-0.000484467
12/11/2016 13:45,0.01992035,0.03793335,-0.11485672,-0.1218338,0.026540756,-0.00173378,0.042520523
12/11/2016 14:00,0.11567116,0.03835869,-0.10367966,-0.05793953,0.041189194,-0.084077835,-0.026538849
12/11/2016 14:15,0.04968834,0.07520676,-0.12282753,-0.09972,0.042064667,-0.17980576,-0.014253616
12/11/2016 14:30,-0.102048874,0.050699234,-0.10528374,-0.008644104,0.13038635,-0.104522705,0.03558731
12/11/2016 14:45,-0.052669525,0.003335953,-0.13032722,0.084812164,0.18708229,-0.07385826,-0.007061005
12/11/2016 15:00,-0.018371582,0.11826706,-0.15689468,-0.07667923,0.04827881,0.029417038,-0.057613373
12/11/2016 15:15,0.102148056,-0.03632927,-0.15256119,0.0239048,0.046453476,-0.018974304,-0.03379631
12/11/2016 15:30,-0.015123367,-0.00790596,-0.1587677,-0.1306591,0.07237625,-0.2544918,0.104084015
12/11/2016 15:45,0.07302666,0.012552261,-0.11570358,-0.09052849,0.141325,-0.3156147,-0.004291534
12/11/2016 16:00,0.006717682,-0.073459625,-0.002521515,-0.096853256,0.23301888,-0.14112473,-0.1304779
12/11/2016 16:15,0.029973984,-0.10914421,-0.19657135,-0.110889435,0.09607506,-0.075006485,-0.13024902
12/11/2016 16:30,0.037647247,-0.108263016,-0.15146828,-0.15769005,0.15349579,-0.2905941,0.4996128
12/11/2016 16:45,-0.07289505,-0.35871506,-0.21374893,-0.7144222,-0.2047615,-0.28461838,0.39483833
12/11/2016 17:00,0.27381134,-0.11149788,-0.020879745,-0.4111004,0.026845932,-0.3173313,0.1367588
12/11/2016 17:15,0.32653236,-0.1434536,0.025680542,-0.32497978,0.14019585,-0.54787254,-0.013820648
12/11/2016 17:30,0.13199615,0.024271011,-0.019384384,-0.112192154,0.16435814,-0.4543152,-0.13988495
12/11/2016 17:45,0.19885635,-0.004838944,-0.13798714,-0.03964615,0.19595909,-0.49477577,-0.034168243
12/11/2016 18:00,0.09924126,0.003036499,-0.1299057,-0.031547546,0.40644073,-0.295496,-0.083761215
12/11/2016 18:15,-0.0867939,0.11141586,-0.19194794,-0.2059555,0.3408985,-0.23542976,-0.15220451
12/11/2016 18:30,-0.037715912,-0.050258636,-0.27754784,-0.3351612,0.25118828,-0.26981354,-0.054208755
12/11/2016 18:45,0.17856598,0.017183304,-0.109773636,-0.276371,0.4587021,-0.045610428,0.042440414
12/11/2016 19:00,0.11589432,0.21290398,-0.1394577,-0.13283157,0.6127205,-0.13013077,-0.11253357
12/11/2016 19:15,0.2510643,0.24217987,-0.3368988,0.09157753,0.49163818,-0.1846714,-0.015569687
12/11/2016 19:30,0.2138691,0.1905899,-0.15217209,0.52578545,0.47630882,-0.20339203,-0.05332756
12/11/2016 19:45,0.1823101,0.21507645,-0.07400513,0.27529335,0.2748127,-0.33620834,-0.1257801
12/11/2016 20:00,0.24443245,-0.016197205,-0.1820755,0.12710571,0.32095718,-0.3351326,0.035129547
12/11/2016 20:15,0.137434,0.15308952,-0.119571686,0.07919884,0.2745533,-0.30524826,-0.056734085
12/11/2016 20:30,0.27332497,0.10979271,-0.20863533,-0.06157112,0.30091667,-0.18777657,-0.012857437
12/11/2016 20:45,0.6127033,0.050136566,-0.2540989,-0.07036209,0.25618744,-0.140419,0.016836166
12/11/2016 21:00,0.67695236,0.21274757,-0.38378143,-0.10687065,0.1434784,-0.3068695,-0.03264427
12/11/2016 21:15,0.46644402,0.06339073,-0.31643105,-0.26559258,0.08156395,-0.3720131,-0.1350956
12/11/2016 21:30,0.46838188,0.3659172,-0.32821274,-0.20880318,0.15976143,-0.19345665,-0.07547951
12/11/2016 21:45,0.15529442,0.2486,-0.37875366,-0.12649345,0.08681488,-0.15503502,-0.21203804
12/11/2016 22:00,-0.10725021,-0.14124489,-0.5137806,-0.22421074,-0.003667831,-0.2912159,-0.15561485
12/11/2016 22:15,-0.18059158,-0.3641796,-0.54716873,-0.37973595,-0.034383774,-0.43430138,-0.15838623
12/11/2016 22:30,0.059274673,-0.20107079,-0.3256092,-0.082904816,0.113767624,-0.3806591,-0.23538017
12/11/2016 22:45,-0.28207207,0.1834259,-0.22174263,0.12265587,0.04568863,-0.3149376,-0.17816734
12/11/2016 23:00,-0.2252922,0.20209885,-0.18933868,0.15736389,0.11741066,-0.41501427,-0.15430641
12/11/2016 23:15,0.007452011,0.23949432,-0.12179184,0.07369614,0.1391697,-0.35616493,-0.2124672
12/11/2016 23:30,-0.028331757,-0.007352829,-0.14359474,0.1445179,-0.030534744,-0.29541397,-0.18400574
12/11/2016 23:45,0.54585075,-0.23223877,-0.18690109,0.025331497,0.23337364,-0.345253,-0.20471382
12/12/2016 0:00,0.7683048,-0.37521553,-0.08169556,-0.055202484,0.022994995,-0.39225006,-0.083501816
12/12/2016 0:15,0.36311913,-0.2141056,-0.12051582,0.02137947,0.16833496,-0.36417198,-0.22597122
12/12/2016 0:30,0.38555908,-0.2570343,-0.39974403,-0.022571564,0.2596264,-0.36262512,-0.20733261
12/12/2016 0:45,0.3283615,0.14466858,-0.58327866,-0.020275116,0.16354942,-0.24622726,-0.17874146
12/12/2016 1:00,0.2204876,0.15510178,-0.7593937,-0.027215958,0.09662056,-0.29587555,-0.36554527
12/12/2016 1:15,0.33446503,0.8850994,-0.70524406,0.026620865,0.08883095,-0.2202549,-0.10767937
12/12/2016 1:30,0.109342575,0.24988365,-0.60918236,0.22696686,0.19265556,0.14029694,-0.06608772
12/12/2016 1:45,-0.108192444,0.10398674,-0.4718609,0.31476593,0.20064163,-0.055368423,-0.12624168
12/12/2016 2:00,-0.1267662,0.14898491,-0.5236683,0.19416618,0.18256187,0.03313446,-0.13225365
12/12/2016 2:15,-0.27692604,0.34488297,-0.33066368,0.18190384,0.016002655,-0.2014656,-0.050432205
12/12/2016 2:30,0.100112915,-0.18681145,-0.15470505,0.19090843,0.024806976,-0.1276722,-0.19648552
12/12/2016 2:45,0.008419037,-0.31923866,-0.5383282,0.14027596,0.0287323,-0.24446869,-0.17458916
12/12/2016 3:00,0.08431625,0.28553963,-0.50842094,0.14232063,0.1416893,-0.48259354,-0.23936272
12/12/2016 3:15,0.14175797,0.2700653,-0.12156105,0.06438446,0.052568436,-0.23193741,-0.10906029
12/12/2016 3:30,0.11278343,0.089912415,-0.15148163,-0.004861832,0.07590294,-0.34701538,-0.14625168
12/12/2016 3:45,0.07034683,-0.15870667,-0.17171288,-0.020795822,0.18316269,-0.37396812,-0.114162445
12/12/2016 4:00,0.10098076,-0.06569481,-0.015205383,-0.007177353,0.039661407,-0.2752285,-0.024969101
12/12/2016 4:15,0.07616234,0.5327358,-0.31121063,-0.0688324,0.078466415,-0.32328224,-0.004304886
12/12/2016 4:30,0.038597107,0.55996704,-0.19760323,-0.12870216,0.062189102,-0.32741356,0.018156052
12/12/2016 4:45,-0.046438217,0.49914932,-0.22129631,-0.12584305,0.15428543,-0.32709503,-0.023780823
12/12/2016 5:00,0.061172485,0.41740036,-0.2161541,-0.14906883,0.09480095,-0.20798492,-0.12530899
12/12/2016 5:15,0.077955246,0.5155926,-0.34862518,-0.12423897,0.20293999,0.037691116,-0.13929749
12/12/2016 5:30,0.17870903,0.23953056,-0.2314148,-0.042898178,0.29818344,-0.020366669,-0.12276077
12/12/2016 5:45,0.14861298,0.22195244,-0.233181,0.12757874,0.26446915,-0.043239594,-0.09647751
12/12/2016 6:00,0.12068176,0.057893753,-0.32486725,0.1500206,0.30319405,-0.0846653,-0.07406998
12/12/2016 6:15,0.09346008,0.04367447,-0.3160782,0.3691826,0.21172523,-0.29914665,-0.067237854
12/12/2016 6:30,0.086675644,0.08028793,-0.2746029,0.13821411,0.09849739,-0.33343506,-0.060546875
12/12/2016 6:45,0.07702637,0.14883232,-0.22311401,0.15261078,0.07579231,-0.3610859,-0.057893753
12/12/2016 7:00,0.17525864,0.06805611,-0.30808067,0.025823593,0.006685257,-0.28949738,-0.12034607
12/12/2016 7:15,0.026483536,0.096775055,-0.3302784,0.0076828,0.080013275,-0.15846825,-0.15519524
12/12/2016 7:30,0.077365875,-0.033290863,-0.1756401,0.049383163,0.08721924,-0.14186096,-0.12819862
12/12/2016 7:45,0.07829094,0.027231216,-0.29318428,0.047664642,0.13843536,-0.119688034,-0.096105576
12/12/2016 8:00,0.07121849,0.09032822,-0.2932682,0.14918518,0.0972538,-0.13168144,-0.067438126
12/12/2016 8:15,0.09607506,0.14229584,-0.29393387,0.049049377,0.2376442,-0.14138794,-0.14873314
12/12/2016 8:30,0.101263046,0.11214447,-0.3041706,0.05283165,0.21133041,-0.12333107,-0.026227951
12/12/2016 8:45,0.06373024,0.109521866,-0.2969513,-0.020929337,0.045951843,-0.1123333,0.000255585
12/12/2016 9:00,0.15257072,-0.061489105,-0.3254738,0.07720184,0.08896446,-0.17312622,0.04572296
12/12/2016 9:15,0.009346008,0.12823486,-0.33563805,0.09722328,0.06051445,-0.16246796,-0.05932045
12/12/2016 9:30,-0.006280899,-0.027832031,-0.27619553,-0.026922226,0.148283,-0.100616455,-0.09539795
12/12/2016 9:45,-0.2062645,-0.22033691,-0.27977753,-0.04928398,0.068468094,-0.002914429,0.22306633
12/12/2016 10:00,-0.27210045,-0.52786255,-0.2649002,-0.004640579,0.037345886,-0.059188843,0.1395359
12/12/2016 10:15,-0.36852264,-0.1505642,-0.006557465,0.054027557,0.32987213,-0.12656403,0.088415146
12/12/2016 10:30,-0.46791077,-0.2447586,-0.12659836,0.028469086,0.20795059,-0.1240921,0.021690369
12/12/2016 10:45,-0.15995789,-0.27318382,-0.1416111,-0.053733826,-0.059947968,-0.1197319,0.06303978
12/12/2016 11:00,-0.29881477,-0.2138958,-0.28267097,-0.13359451,-0.10397148,0.018087387,0.101839066
12/12/2016 11:15,-0.11187363,-0.2440815,-0.20828247,-0.27680397,-0.10038757,0.03411293,0.06992531
12/12/2016 11:30,-0.14227295,-0.16542625,-0.243227,-0.22430992,-0.029188156,-0.006982803,0.13965607
12/12/2016 11:45,-0.11881065,-0.15078354,-0.16102219,-0.25950813,-0.24893188,-0.029689789,-0.028615952
12/12/2016 12:00,-0.108652115,-0.07701683,-0.1849556,-0.25102806,-0.07019997,0.006872177,0.05154991
12/12/2016 12:15,-0.035936356,-0.11524773,-0.2937317,-0.1102829,-0.08974266,-0.02667427,-0.05347824
12/12/2016 12:30,-0.05559349,0.020111084,-0.12839508,-0.18334198,-0.012401581,0.051668167,0.003566742
12/12/2016 12:45,0.050662994,0.074344635,-0.107896805,-0.1736393,-0.12605286,0.10595703,0.084795
12/12/2016 13:00,-0.054836273,0.1007328,-0.21556473,-0.18860817,-0.16603088,0.004663467,-0.019773483
12/12/2016 13:15,-0.009147644,0.023891449,-0.10095978,-0.19542503,-0.075639725,0.057243347,0.026237488
12/12/2016 13:30,-0.018791199,0.008821487,-0.10585594,-0.1736412,0.024332047,0.031492233,0.06731796
12/12/2016 13:45,-0.032669067,-0.009859085,-0.0406456,-0.1241703,0.021408081,0.021448135,0.031850815
12/12/2016 14:00,0.023641586,0.034435272,-0.14710236,-0.18677521,-0.09581566,0.11964989,0.037569046
12/12/2016 14:15,-0.000112534,0.097537994,-0.10651016,-0.22300911,-0.113674164,0.035598755,0.06825256
12/12/2016 14:30,0.006784439,0.10925484,-0.27569008,-0.20413971,-0.045747757,0.21490097,0.00100708
12/12/2016 14:45,-0.06498909,-0.07710457,-0.16583061,-0.16215324,-0.035087585,-0.0184021,-0.06991768
12/12/2016 15:00,0.09388542,0.011335373,-0.00163269,-0.10190964,-0.09259987,0.10783768,0.08689308
12/12/2016 15:15,-0.01077652,0.112457275,-0.11897278,-0.1764164,-0.12778854,0.13072586,-0.03105545
12/12/2016 15:30,-0.05622101,0.033966064,-0.17145729,-0.10836601,-0.14142609,0.13402939,0.07679939
12/12/2016 15:45,-0.04239273,0.023744583,-0.19070435,-0.11151695,-0.18416405,0.025970459,0.056106567
12/12/2016 16:00,-0.048627853,-0.020561218,-0.18077278,-0.14675713,-0.076374054,0.066402435,-0.027542114
12/12/2016 16:15,0.001791,0.008905411,-0.11845207,-0.06669235,-0.19578934,0.009540558,0.07859802
12/12/2016 16:30,0.10391617,0.10175896,-0.03413582,-0.16095352,0.016880035,0.056617737,-0.07798767
12/12/2016 16:45,-0.06058693,0.09170151,-0.1955452,-0.15892601,-0.1429081,0.00328064,-0.11367035
12/12/2016 17:00,-0.033899307,-0.04566574,-0.24621773,-0.20995712,-0.0990181,0.013065338,-0.04006958
12/12/2016 17:15,-0.010108948,0.1506443,-0.20765114,-0.17835808,-0.02514267,-0.035333633,0.03353691
12/12/2016 17:30,0.082286835,-0.000368118,-0.1227417,-0.18592072,-0.07207489,0.17525864,-0.14714241
12/12/2016 17:45,0.15789604,-0.10722542,-0.11433029,-0.038482666,0.084934235,0.002588272,-0.27389717
12/12/2016 18:00,-0.18501091,-0.3031788,-0.3800354,-0.76327705,-0.3825798,-0.2609005,0.40999603
12/12/2016 18:15,-0.08380318,-0.16814804,-0.013418198,-0.34512138,-0.1815815,-0.33041954,0.39929008
12/12/2016 18:30,0.34031487,0.1308918,0.08115387,-0.040599823,0.2818203,-0.2989521,0.37322998
12/12/2016 18:45,0.44212723,-0.020383835,0.19885063,-0.20314598,0.11138916,-0.24492455,0.19514656
12/12/2016 19:00,0.36159515,0.015340805,0.07577896,-0.08587456,0.26672935,-0.3350315,0.31651878
12/12/2016 19:15,0.29060745,0.0233078,-0.26524544,-0.038764954,0.30542946,-0.3036747,0.12168503
12/12/2016 19:30,0.21721077,0.1301384,-0.20848274,0.035406113,0.14448547,-0.33508873,-0.056425095
12/12/2016 19:45,0.17893791,0.7317543,-0.24049187,-0.09279251,0.24522209,-0.23435593,-0.16721344
12/12/2016 20:00,0.15216255,0.738327,-0.1786251,0.019979477,0.33292007,-0.03670311,-0.12617874
12/12/2016 20:15,0.13579369,0.41843414,-0.18698502,-0.06764412,0.3235531,0.06797409,-0.050844193
12/12/2016 20:30,0.094732285,0.2739811,-0.20124626,-0.20435905,0.4862213,-0.005012512,-0.09764862
12/12/2016 20:45,0.080438614,0.07403183,-0.36160278,-0.38613892,0.20523071,-0.09622955,-0.066215515
12/12/2016 21:00,0.08667946,0.111255646,-0.43414307,-0.42251778,-0.003314972,-0.41749573,-0.2882023
12/12/2016 21:15,0.19066429,0.11680603,-0.4019146,-0.36429787,-0.055480957,-0.35661888,-0.31146812
12/12/2016 21:30,0.01956749,0.17451668,-0.35730553,-0.32053947,-0.06131363,-0.37447357,-0.17342949
12/12/2016 21:45,0.03817177,-0.2540493,-0.30613136,-0.23993301,-0.09918213,-0.37716293,0.21040344
12/12/2016 22:00,0.13488007,-0.22047043,-0.124572754,-0.061761856,0.002790451,-0.41921043,0.24192047
12/12/2016 22:15,0.06866264,-0.059473038,-0.09212494,-0.14215088,0.075258255,-0.34859276,0.13522339
12/12/2016 22:30,0.09765053,0.05743599,-0.12394714,-0.16672707,0.16736412,-0.41858864,0.14605713
12/12/2016 22:45,0.07882118,-0.07081032,-0.033008575,-0.12906456,0.12615967,-0.115345,-0.28460693
12/12/2016 23:00,0.05157852,-0.49020004,-0.13876343,-0.18621445,0.25055313,-0.28487396,-0.3498516
12/12/2016 23:15,0.11079407,0.11709404,-0.15054893,-0.2442627,0.1520176,-0.22966194,-0.3208027
12/12/2016 23:30,0.14615631,0.5466404,-0.2271061,-0.28032875,0.032226562,-0.117744446,-0.18896866
12/12/2016 23:45,0.08304024,0.6072788,-0.1449337,-0.26650047,0.17544746,-0.21890259,-0.13025093
12/13/2016 0:00,0.085645676,0.23882294,-0.21821594,-0.27121735,0.04527664,-0.15256691,-0.19334602
12/13/2016 0:15,0.026733398,-0.2759285,-0.16094208,-0.08926201,0.15239143,-0.1503849,-0.19614983
12/13/2016 0:30,0.010080338,-0.5207157,-0.15676308,-0.1981659,0.065071106,-0.20411491,-0.064596176
12/13/2016 0:45,0.14817238,-0.56243324,-0.26520157,-0.29129028,0.11021805,-0.26675415,-0.05339241
12/13/2016 1:00,0.21233559,-0.19788933,-0.1588192,-0.25990486,0.15040398,-0.3180809,-0.114500046
12/13/2016 1:15,0.24667549,0.27584076,-0.32070923,-0.21328926,0.13763046,-0.2811184,-0.1639061
12/13/2016 1:30,0.23460388,0.4629116,-0.30335617,-0.15454483,0.26093102,-0.1267395,-0.16199684
12/13/2016 1:45,0.05182457,0.22777939,-0.25174904,-0.11348534,0.2303505,-0.08222389,-0.17332268
12/13/2016 2:00,0.17694473,0.08123398,-0.23469162,-0.12273407,0.3005104,-0.01748848,-0.14288521
12/13/2016 2:15,0.037504196,0.14286423,-0.13872147,-0.06295395,0.32658577,0.06994438,-0.10912514
12/13/2016 2:30,0.084882736,0.16553116,-0.14110374,-0.11909485,0.46598816,-0.024217606,0.002897263
12/13/2016 2:45,0.17835045,0.10346031,-0.20455742,-0.16490173,0.31731033,-0.12741661,-0.012979507
12/13/2016 3:00,0.18126869,-0.05646324,-0.19719887,-0.17039871,0.27453423,-0.24675179,-0.031414032
12/13/2016 3:15,0.18212128,-0.07282257,-0.14030266,-0.17416191,0.2716465,-0.2805195,-0.122867584
12/13/2016 3:30,0.09493065,-0.034820557,-0.124666214,0.051956177,0.3985424,-0.23088837,-0.123550415
12/13/2016 3:45,0.0914135,-0.076028824,0.03336525,0.15350914,0.35400772,-0.21577835,-0.20618248
12/13/2016 4:00,0.07733154,0.06188774,-0.18546677,0.06442642,0.3918686,-0.19356346,-0.07093048
12/13/2016 4:15,0.12558174,-0.08629799,-0.14572716,0.09139633,0.20684052,-0.25849342,0.045625687
12/13/2016 4:30,0.10743904,-0.035203934,-0.16066933,0.07196236,0.26534843,-0.31791878,0.060792923
12/13/2016 4:45,0.11494064,-0.1366024,-0.15660858,-0.065481186,0.2295742,-0.31264496,0.060609818
12/13/2016 5:00,0.16204834,-0.08877945,-0.24200249,0.018287659,0.2921219,-0.19118309,-0.028989792
12/13/2016 5:15,0.06883621,-0.050218582,-0.17510414,-0.10786247,0.25975227,-0.12925911,-0.008188248
12/13/2016 5:30,0.17540932,-0.04390335,-0.1250248,0.083667755,0.2612114,-0.054689407,-0.005392075
12/13/2016 5:45,0.041519165,0.11466217,-0.13814735,-0.0943985,0.26234436,-0.24644089,0.000961304
12/13/2016 6:00,0.1827488,-0.057844162,-0.16012001,-0.08758545,0.26216125,-0.14223862,0.013134003
12/13/2016 6:15,0.022537231,-0.05675125,-0.18931389,-0.057844162,0.38948822,-0.28520966,-0.038488388
12/13/2016 6:30,0.09301567,-0.17868996,-0.23321342,-0.08121109,0.28106117,-0.26903343,-0.021051407
12/13/2016 6:45,0.17531013,-0.16002274,-0.15615463,-0.053113937,0.21668816,-0.23737526,0.017370224
